accuracy,racers_num,wpm,time,game_num,points
0.99,5,57.79,2021-08-17T15:13:14Z,2307,39.49
0.99,5,55.89,2021-08-17T15:11:59Z,2306,48.44
0.97,5,57.53,2021-08-17T15:10:42Z,2305,18.22
0.98,5,48,2021-08-17T15:09:39Z,2304,44.8
0.98,4,46.17,2021-08-17T13:25:28Z,2303,58.48
0.99,5,47.41,2021-08-17T13:22:54Z,2302,42.67
0.97,5,40.04,2021-08-17T13:15:37Z,2301,23.36
0.95,5,38.62,2021-08-16T17:52:53Z,2300,38.62
0.99,5,48.82,2021-08-16T17:50:44Z,2299,35.8
1,5,44.84,2021-08-16T17:49:29Z,2298,20.92
0.98,5,36.63,2021-08-16T16:59:53Z,2297,29.91
0.98,5,86.48,2021-07-06T12:59:52Z,2296,77.83
0.99,4,86.38,2021-04-19T17:39:36Z,2295,96.46
0.99,5,89.98,2021-04-19T17:37:42Z,2294,65.98
1,5,95.93,2021-04-19T17:36:23Z,2293,83.14
1,5,106.6,2021-04-19T17:34:51Z,2292,55.07
0.99,5,93.35,2020-12-28T19:14:41Z,2291,110.47
0.99,5,77.81,2020-11-17T21:15:56Z,2290,99.85
0.99,5,88.19,2020-11-07T01:39:31Z,2289,142.58
1,3,86.72,2020-11-05T02:11:14Z,2288,57.81
0.99,5,88,2020-11-05T02:04:38Z,2287,104.14
0.99,4,84.57,2020-10-27T07:05:21Z,2286,169.15
0.98,5,78.06,2020-10-27T07:02:23Z,2285,97.58
0.98,5,82.77,2020-10-27T07:01:02Z,2284,62.08
0.99,5,88.31,2020-10-27T06:57:24Z,2283,63.29
0.99,5,91.69,2020-10-24T07:34:28Z,2282,91.69
0.98,4,73.7,2020-10-24T07:33:34Z,2281,57.73
0.99,5,86.59,2020-10-24T00:21:39Z,2280,56.28
0.98,5,88.97,2020-10-24T00:20:46Z,2279,63.76
0.99,5,91.05,2020-10-24T00:19:58Z,2278,94.08
0.99,5,89.38,2020-10-24T00:18:52Z,2277,81.93
0.99,3,91.56,2020-10-24T00:17:21Z,2276,56.46
0.99,5,94.19,2020-10-24T00:15:16Z,2275,105.18
0.99,5,94.08,2020-10-24T00:14:12Z,2274,67.42
0.98,5,79.81,2020-10-24T00:13:31Z,2273,67.84
0.99,5,90.49,2020-10-24T00:12:20Z,2272,76.92
0.99,4,95.13,2020-10-24T00:11:09Z,2271,84.03
0.99,5,91.9,2020-10-10T06:16:53Z,2270,58.2
0.99,5,81.44,2020-10-10T06:16:11Z,2269,27.15
0.99,4,79.78,2020-09-30T22:33:59Z,2268,107.71
0.98,5,85.76,2020-09-08T17:15:12Z,2267,72.89
0.98,3,75.91,2020-09-08T17:13:36Z,2266,74.64
0.99,5,95.45,2020-08-20T18:49:05Z,2265,76.36
0.99,2,77.62,2020-08-19T16:27:28Z,2264,108.67
0.98,5,84.6,2020-08-19T16:25:57Z,2263,52.17
0.98,4,89.08,2020-08-19T16:24:52Z,2262,66.81
1,5,85.99,2020-08-18T01:52:03Z,2261,74.52
0.99,5,77.06,2020-08-14T18:20:12Z,2260,100.18
0.99,5,74.79,2020-08-14T18:18:48Z,2259,29.92
0.99,5,88.12,2020-08-14T18:18:13Z,2258,30.84
0.98,5,86.96,2020-08-14T18:17:09Z,2257,62.32
1,5,74.85,2020-08-14T18:15:58Z,2256,62.37
1,5,89.01,2020-08-14T17:09:31Z,2255,71.21
1,5,91.83,2020-08-14T17:06:16Z,2254,58.16
1,5,100.88,2020-08-14T15:16:45Z,2253,35.31
0.98,4,82.16,2020-08-14T14:46:02Z,2252,97.22
0.99,4,83.69,2020-08-14T14:36:50Z,2251,86.48
0.99,5,88.65,2020-08-14T02:32:16Z,2250,96.04
0.98,4,91.14,2020-08-14T02:23:48Z,2249,62.28
0.98,3,82.99,2020-08-14T02:19:10Z,2248,81.61
0.99,4,91.07,2020-08-14T01:59:05Z,2247,63.75
0.99,5,89.63,2020-07-08T17:53:42Z,2246,143.41
1,5,93.78,2020-07-08T17:51:59Z,2245,104.73
0.98,5,83.75,2020-07-08T17:50:49Z,2244,65.6
0.98,5,79.16,2020-07-08T17:49:36Z,2243,96.31
0.97,5,77.42,2020-07-08T16:53:43Z,2242,73.55
0.99,5,94.78,2020-07-08T15:29:28Z,2241,64.77
0.99,5,87.24,2020-07-08T15:28:26Z,2240,95.97
0.99,5,86.13,2020-07-04T03:22:26Z,2239,126.33
0.97,4,70.44,2020-06-23T00:15:35Z,2238,48.14
0.99,5,83.41,2020-05-18T04:34:32Z,2237,137.63
0.99,5,88.56,2020-05-18T02:46:42Z,2236,60.52
1,5,104.32,2020-05-18T02:44:55Z,2235,67.81
0.99,5,80.93,2020-05-18T02:41:20Z,2234,103.86
1,3,96.05,2020-05-18T02:39:30Z,2233,73.64
0.98,5,85.5,2020-05-18T02:38:28Z,2232,25.65
0.98,5,98.82,2020-05-17T20:38:15Z,2231,88.94
0.97,5,82.96,2020-05-13T03:15:52Z,2230,71.9
0.99,5,92.57,2020-05-06T16:39:42Z,2229,74.06
0.98,5,76.94,2020-05-06T15:26:06Z,2228,89.76
0.98,4,79.5,2020-05-06T13:03:13Z,2227,80.83
1,4,89.49,2020-05-05T06:03:22Z,2226,77.56
0.98,5,78.2,2020-05-05T06:02:30Z,2225,72.99
0.99,5,83.87,2020-05-05T06:00:58Z,2224,64.3
0.98,5,77.85,2020-05-05T06:00:10Z,2223,46.71
0.98,5,84.37,2020-05-05T05:59:25Z,2222,71.72
0.98,4,80.62,2020-05-05T05:57:15Z,2221,80.62
0.99,5,97.04,2020-05-05T05:56:07Z,2220,61.46
0.99,5,107.17,2020-05-04T00:23:50Z,2219,46.44
0.99,5,81.06,2020-04-29T18:31:17Z,2218,78.36
0.99,5,92.01,2020-04-29T18:29:57Z,2217,49.07
1,5,94.31,2020-04-29T18:29:02Z,2216,55.01
0.99,5,89.41,2020-04-29T18:28:08Z,2215,89.41
0.98,5,83.06,2020-04-29T18:26:41Z,2214,47.07
0.97,5,77.62,2020-04-29T06:02:32Z,2213,63.39
0.98,5,76.86,2020-04-29T05:59:50Z,2212,56.36
0.99,5,92.8,2020-04-29T05:56:05Z,2211,129.92
0.99,4,87.75,2020-04-29T05:54:39Z,2210,97.98
0.99,5,76.35,2020-04-29T05:39:05Z,2209,96.7
0.99,5,87.3,2020-04-29T05:35:22Z,2208,98.94
0.99,5,73.43,2020-04-29T05:33:54Z,2207,115.04
0.99,5,76.95,2020-04-29T05:31:45Z,2206,52.58
0.99,5,79.19,2020-04-29T05:29:30Z,2205,139.91
1,5,88.73,2020-04-29T05:27:37Z,2204,62.11
1,5,75.46,2020-04-29T05:25:29Z,2203,55.33
0.99,4,84.49,2020-04-29T02:33:05Z,2202,112.66
1,5,90.02,2020-04-29T01:45:25Z,2201,61.51
0.98,5,82.06,2020-04-29T01:44:42Z,2200,56.08
0.99,5,92.86,2020-04-28T22:11:09Z,2199,106.78
1,5,87.16,2020-04-28T21:09:06Z,2198,71.18
0.98,5,83.08,2020-04-28T19:35:11Z,2197,146.77
0.98,5,79.18,2020-04-26T22:51:39Z,2196,92.38
1,5,93.29,2020-04-26T22:50:20Z,2195,49.76
0.99,5,83.11,2020-04-26T22:49:44Z,2194,40.17
0.99,5,86.14,2020-04-26T22:49:07Z,2193,31.58
0.98,5,78.88,2020-04-26T22:47:20Z,2192,92.02
1,5,91.49,2020-04-26T22:38:59Z,2191,73.19
0.99,5,80.91,2020-04-26T22:37:51Z,2190,99.79
0.99,5,93,2020-04-26T22:35:22Z,2189,62
0.99,5,86.75,2020-04-26T22:34:01Z,2188,144.58
0.98,5,77.69,2020-04-26T22:31:56Z,2187,41.43
0.98,5,84.05,2020-04-26T22:30:18Z,2186,65.84
0.98,5,78.89,2020-04-26T22:29:17Z,2185,103.88
0.98,5,88.74,2020-04-26T22:27:37Z,2184,48.8
0.99,4,88.88,2020-04-26T22:26:40Z,2183,179.25
0.99,4,90.18,2020-04-26T22:25:05Z,2182,117.23
0.99,4,87.59,2020-04-26T22:23:53Z,2181,154.75
0.98,5,79.71,2020-04-26T10:16:46Z,2180,119.57
1,5,87.66,2020-04-26T10:15:18Z,2179,43.83
0.98,5,81.36,2020-04-26T10:14:37Z,2178,104.42
0.97,4,78.65,2020-04-26T10:13:30Z,2177,55.05
0.99,5,77.9,2020-04-26T10:12:38Z,2176,33.76
0.99,5,77.83,2020-04-26T10:12:00Z,2175,81.72
0.99,4,86.67,2020-04-26T10:09:59Z,2174,78
0.99,4,81.81,2020-04-26T10:08:44Z,2173,81.81
0.99,5,82.69,2020-04-26T10:07:45Z,2172,62.01
0.97,4,76.47,2020-04-26T10:06:56Z,2171,52.25
1,5,86.55,2020-04-26T10:06:08Z,2170,64.91
0.99,5,90.13,2020-04-26T10:05:16Z,2169,63.09
0.99,5,76.49,2020-04-26T10:04:31Z,2168,67.56
0.99,4,84.28,2020-04-26T10:03:33Z,2167,122.2
0.99,5,86.7,2020-04-26T10:02:15Z,2166,39.02
0.99,5,88.68,2020-04-26T10:01:37Z,2165,134.5
1,5,86.24,2020-04-26T10:00:03Z,2164,87.68
0.99,3,84.22,2020-04-26T09:58:22Z,2163,65.97
0.99,5,88.25,2020-04-26T09:57:28Z,2162,50.01
0.99,5,77.48,2020-04-26T09:56:55Z,2161,77.48
0.98,5,84.94,2020-04-26T09:55:44Z,2160,72.2
0.99,5,77.25,2020-04-26T09:54:52Z,2159,56.65
0.98,5,67.2,2020-04-26T09:54:01Z,2158,58.24
0.99,5,79.89,2020-04-26T09:51:32Z,2157,67.91
0.99,4,84.85,2020-04-26T09:49:03Z,2156,84.85
0.99,3,86.82,2020-04-26T09:46:50Z,2155,228.64
0.99,4,83.43,2020-04-26T09:44:56Z,2154,72.31
0.98,5,82.8,2020-04-26T09:42:14Z,2153,77.28
1,5,87.4,2020-04-26T09:38:12Z,2152,78.66
0.99,5,84.22,2020-04-26T09:37:16Z,2151,68.78
0.98,4,74.06,2020-04-26T09:36:05Z,2150,133.32
0.97,4,66.59,2020-04-26T09:34:10Z,2149,58.82
0.99,4,85.3,2020-04-26T09:32:47Z,2148,79.62
0.98,5,72.97,2020-04-26T09:30:58Z,2147,60.81
0.98,5,81.17,2020-04-26T09:27:19Z,2146,105.52
0.98,5,81.92,2020-04-26T09:25:37Z,2145,87.38
1,5,87.22,2020-04-26T09:13:52Z,2144,66.87
0.99,4,82.07,2020-04-26T09:12:28Z,2143,54.71
0.97,5,73.58,2020-04-26T09:10:27Z,2142,33.11
0.99,5,80.55,2020-04-20T17:59:16Z,2141,60.41
0.98,4,78.67,2020-04-19T01:34:47Z,2140,135.05
1,3,82.98,2020-04-19T01:32:46Z,2139,80.22
0.99,5,91.41,2020-04-19T01:31:03Z,2138,124.93
0.97,4,62.89,2020-04-19T01:29:02Z,2137,57.65
0.99,5,90.64,2020-04-19T01:27:52Z,2136,52.87
0.99,5,81.95,2020-04-19T01:27:06Z,2135,65.56
0.99,5,86.77,2020-04-19T01:26:19Z,2134,78.09
0.99,5,81.95,2020-04-19T01:25:09Z,2133,131.12
0.99,5,81.29,2020-04-19T01:23:29Z,2132,60.97
0.98,5,82.23,2020-04-19T01:22:34Z,2131,38.37
0.97,4,81.3,2020-04-19T01:21:52Z,2130,70.46
0.99,4,87.48,2020-04-19T01:19:39Z,2129,80.19
0.99,5,93.75,2020-04-15T01:27:55Z,2128,62.5
1,5,100.55,2020-04-14T19:50:41Z,2127,56.98
0.99,5,84.39,2020-04-14T19:49:04Z,2126,77.36
0.99,4,79.78,2020-04-14T02:02:29Z,2125,57.18
0.99,4,83.74,2020-04-14T02:01:26Z,2124,62.81
0.98,5,78.1,2020-04-14T01:51:18Z,2123,58.57
0.98,5,68.4,2020-04-14T01:49:49Z,2122,57
1,5,86.6,2020-04-14T01:47:41Z,2121,99.59
0.99,5,91.4,2020-04-14T01:46:36Z,2120,65.51
0.98,4,71.31,2020-04-14T01:45:51Z,2119,70.12
0.98,4,82.82,2020-04-09T00:56:43Z,2118,138.03
0.99,3,81.85,2020-04-09T00:53:31Z,2117,109.14
0.98,3,91.02,2020-04-09T00:51:55Z,2116,78.89
0.99,5,79.7,2020-04-09T00:50:35Z,2115,78.37
0.98,5,72.77,2020-04-09T00:49:03Z,2114,54.58
0.99,5,80.51,2020-04-09T00:47:30Z,2113,123.44
0.98,5,68.83,2020-04-02T00:32:12Z,2112,58.5
0.99,5,77.2,2020-04-01T07:04:15Z,2111,105.51
1,5,93.23,2020-04-01T07:02:37Z,2110,74.58
0.98,5,80.73,2020-03-20T02:37:16Z,2109,118.4
0.98,5,94.25,2020-03-20T01:57:16Z,2108,67.55
0.99,5,81.35,2020-03-16T23:30:00Z,2107,52.88
0.98,5,82.12,2020-03-16T23:29:10Z,2106,79.38
1,5,105.76,2020-03-16T23:24:18Z,2105,54.64
0.99,5,82.79,2020-03-16T23:21:16Z,2104,88.31
0.99,4,72.48,2020-03-16T23:19:50Z,2103,67.65
0.97,4,81.71,2020-03-16T23:18:36Z,2102,57.19
0.99,4,82.63,2020-03-16T23:17:28Z,2101,118.44
0.99,5,88.5,2020-03-16T23:16:11Z,2100,61.95
0.99,4,79.23,2020-03-16T23:15:00Z,2099,62.06
1,4,91.75,2020-03-16T23:13:51Z,2098,84.11
0.99,5,79.36,2020-03-16T23:11:57Z,2097,72.74
0.99,5,88.6,2020-03-16T23:10:48Z,2096,66.45
0.99,5,83.57,2020-03-16T23:09:48Z,2095,79.39
0.98,2,83.15,2020-03-16T23:08:45Z,2094,45.73
1,5,90.55,2020-03-16T23:05:44Z,2093,75.46
0.98,5,85.18,2020-03-16T23:05:02Z,2092,49.69
0.98,2,90.62,2020-03-16T23:03:14Z,2091,102.7
0.99,4,95.85,2020-03-16T23:02:09Z,2090,54.32
0.98,4,77.98,2020-03-16T22:59:36Z,2089,98.78
0.99,4,81.5,2020-03-16T04:09:16Z,2088,149.42
0.99,5,85.44,2020-03-16T04:07:34Z,2087,61.23
0.98,3,67.49,2020-03-16T04:06:52Z,2086,25.87
1,5,93.76,2020-03-16T04:05:32Z,2085,65.63
0.97,4,71.54,2020-03-16T04:04:21Z,2084,60.8
1,5,91.63,2020-03-16T04:03:23Z,2083,82.46
1,5,98.32,2020-03-16T04:00:36Z,2082,81.93
0.99,5,91.31,2020-03-16T03:59:53Z,2081,89.79
0.99,5,80.87,2020-03-16T03:58:20Z,2080,24.26
0.99,5,94.88,2020-03-11T18:54:59Z,2079,80.65
0.98,5,73.87,2020-03-11T15:00:43Z,2078,46.78
0.99,5,82.67,2020-03-11T14:59:41Z,2077,71.65
1,5,90.13,2020-03-11T14:58:37Z,2076,69.1
0.99,4,78.43,2020-03-11T14:57:54Z,2075,103.27
0.98,5,72.91,2020-03-11T14:56:22Z,2074,82.63
0.98,5,76.33,2020-03-11T14:55:04Z,2073,52.16
0.98,5,86.55,2020-03-04T20:56:09Z,2072,57.7
1,4,92.15,2020-03-04T16:42:18Z,2071,47.61
0.99,4,79.34,2020-03-04T16:41:15Z,2070,55.53
0.99,4,85.04,2020-03-04T15:34:57Z,2069,46.77
0.98,5,74.12,2020-03-04T00:08:31Z,2068,51.89
0.98,3,86.32,2020-03-04T00:07:03Z,2067,87.76
0.99,5,78.47,2020-02-24T16:13:23Z,2066,70.62
0.98,5,85.25,2020-02-24T16:12:04Z,2065,48.31
0.99,5,83.77,2020-02-24T16:11:07Z,2064,83.77
0.98,5,78.7,2020-02-24T16:08:47Z,2063,102.31
1,5,92.83,2020-02-24T16:07:15Z,2062,61.89
0.98,4,87.14,2020-02-24T16:06:32Z,2061,79.88
0.99,4,88.98,2020-02-24T16:05:32Z,2060,103.81
1,4,89.19,2020-02-24T16:04:25Z,2059,72.84
0.99,5,90.44,2020-02-24T16:03:00Z,2058,70.85
1,5,84.78,2020-02-24T15:59:28Z,2057,80.54
0.99,5,94.56,2020-02-24T15:57:58Z,2056,72.5
0.98,4,80.13,2020-02-20T18:27:37Z,2055,118.87
0.98,5,83.2,2020-02-20T18:26:14Z,2054,30.51
0.97,5,67.31,2020-02-20T18:15:12Z,2053,63.94
0.99,5,91.15,2020-02-20T18:13:52Z,2052,41.02
1,5,91.29,2020-02-19T23:05:15Z,2051,65.42
0.98,5,77.81,2020-02-19T23:01:08Z,2050,77.81
0.99,5,95.52,2020-02-19T22:59:57Z,2049,60.49
0.99,5,89.99,2020-02-19T22:59:23Z,2048,42
0.97,5,71.58,2020-02-19T22:58:48Z,2047,71.58
1,5,99.54,2020-02-19T18:20:14Z,2046,64.7
0.99,5,88.23,2020-02-19T18:19:34Z,2045,73.52
0.99,4,84.16,2020-02-19T18:18:42Z,2044,77.15
0.99,4,84.6,2020-02-19T18:14:15Z,2043,78.96
0.99,5,83.42,2020-02-19T18:13:08Z,2042,59.79
0.97,5,76.54,2020-02-19T18:12:10Z,2041,51.03
0.99,5,75.85,2020-02-19T17:18:55Z,2040,131.47
0.99,5,88.88,2020-02-19T17:12:28Z,2039,100.73
0.99,5,85.1,2020-02-19T17:10:58Z,2038,90.77
0.98,5,84.58,2020-02-19T17:09:58Z,2037,80.35
0.98,5,67.8,2020-02-19T17:08:23Z,2036,49.72
1,5,92.41,2020-02-19T17:07:19Z,2035,43.12
0.98,5,86.22,2020-02-19T16:00:51Z,2034,70.41
0.98,4,77.85,2020-02-19T15:59:51Z,2033,86.93
0.98,4,81.46,2020-02-19T15:58:16Z,2032,81.46
0.99,5,86.79,2020-02-19T15:55:45Z,2031,138.86
0.99,2,82.47,2020-02-19T15:52:49Z,2030,97.58
0.98,5,84.9,2020-02-19T15:49:57Z,2029,67.92
0.99,5,87.75,2020-02-19T15:48:25Z,2028,74.58
0.99,4,89.43,2020-02-19T15:46:55Z,2027,135.63
0.99,5,86.34,2020-02-19T15:45:36Z,2026,69.07
0.98,5,76.91,2020-02-19T15:44:44Z,2025,64.09
0.98,5,83.37,2020-02-19T15:43:45Z,2024,75.03
0.98,5,84.53,2020-02-19T15:42:53Z,2023,56.35
0.98,4,79.81,2020-02-19T15:41:57Z,2022,82.47
0.98,5,85.56,2020-02-19T15:16:34Z,2021,52.76
0.99,5,87.7,2020-02-19T15:15:54Z,2020,62.85
0.99,5,82.29,2020-02-18T15:07:10Z,2019,54.86
1,5,95.63,2020-02-18T15:06:24Z,2018,79.69
0.99,4,91.44,2020-02-18T15:04:57Z,2017,71.63
1,5,93.43,2020-02-18T15:04:04Z,2016,80.97
0.99,5,92.35,2020-02-18T15:03:12Z,2015,84.66
0.98,5,91.97,2020-02-18T15:02:07Z,2014,47.52
0.99,5,98.82,2020-02-18T15:01:34Z,2013,36.24
0.98,4,69.56,2020-02-18T15:00:42Z,2012,40.58
0.99,4,91.86,2020-02-18T14:59:56Z,2011,91.86
1,5,96.47,2020-02-18T14:58:41Z,2010,115.76
0.99,3,88.82,2020-02-17T23:42:21Z,2009,88.82
0.99,5,87.45,2020-02-17T23:41:19Z,2008,102.03
0.99,5,82.63,2020-02-17T23:40:08Z,2007,81.25
0.99,3,70.85,2020-02-17T23:39:02Z,2006,73.21
1,3,96.77,2020-02-17T22:59:24Z,2005,51.61
0.99,4,79.75,2020-02-17T22:58:02Z,2004,77.09
1,5,86.52,2020-02-17T22:57:05Z,2003,79.31
0.99,5,86.44,2020-02-17T22:54:52Z,2002,109.49
0.99,5,84.28,2020-02-17T22:51:30Z,2001,68.83
0.99,5,90.74,2020-02-17T22:50:01Z,2000,104.36
0.99,5,88.33,2020-02-17T22:48:42Z,1999,67.72
0.99,5,90.21,2020-02-17T22:47:57Z,1998,93.22
1,5,94.29,2020-02-17T22:38:46Z,1997,48.72
0.99,5,80.42,2020-02-17T22:36:19Z,1996,63
0.99,5,74.9,2020-02-17T22:34:34Z,1995,62.42
0.99,4,81.34,2020-02-17T22:33:26Z,1994,51.52
1,5,84.17,2020-02-17T22:32:00Z,1993,47.69
0.98,5,81.53,2020-02-17T22:31:09Z,1992,58.43
0.99,5,89.31,2020-02-17T22:30:17Z,1991,75.91
0.97,5,87.72,2020-02-17T22:28:38Z,1990,30.7
1,4,89.12,2020-02-17T22:28:07Z,1989,111.4
0.99,3,83.43,2020-02-17T22:26:22Z,1988,151.56
0.99,4,81.08,2020-02-17T22:23:00Z,1987,113.52
1,5,92.21,2020-02-17T22:20:21Z,1986,47.64
0.98,4,70.2,2020-02-17T22:19:48Z,1985,26.91
0.98,5,87.63,2020-02-17T22:19:01Z,1984,65.72
0.99,5,87.37,2020-02-17T22:18:08Z,1983,68.44
1,4,91.94,2020-02-17T22:17:07Z,1982,90.41
0.99,4,100.87,2020-02-17T22:14:47Z,1981,67.25
0.99,4,92.08,2020-02-17T22:13:31Z,1980,87.48
0.99,5,86.9,2020-02-17T22:11:49Z,1979,118.76
0.98,5,75.75,2020-02-17T21:11:57Z,1978,83.32
0.99,5,84.88,2020-02-17T21:10:33Z,1977,107.52
0.99,5,88.66,2020-02-17T21:09:28Z,1976,42.85
0.99,5,85.01,2020-02-17T21:08:51Z,1975,103.43
0.99,5,96.9,2020-02-17T21:07:34Z,1974,80.75
0.98,5,91.52,2020-02-17T21:06:47Z,1973,54.91
0.99,5,91.6,2020-02-17T21:06:13Z,1972,56.49
0.99,5,83.95,2020-02-17T21:05:29Z,1971,83.95
0.99,4,89.99,2020-02-17T21:04:10Z,1970,136.49
1,5,97.32,2020-02-17T21:01:56Z,1969,69.74
0.99,5,86.08,2020-02-17T21:01:11Z,1968,71.73
0.99,3,82.1,2020-02-17T20:59:51Z,1967,50.63
0.99,5,85.1,2020-02-17T20:59:14Z,1966,56.73
0.99,3,85.9,2020-02-17T20:58:11Z,1965,74.45
1,4,99.78,2020-02-17T20:55:36Z,1964,78.16
0.99,5,91.05,2020-02-17T20:54:43Z,1963,95.6
0.99,5,85.06,2020-02-17T20:53:43Z,1962,60.96
0.99,5,84.51,2020-02-17T20:51:52Z,1961,173.25
0.99,4,95.35,2020-02-17T20:49:52Z,1960,55.62
0.99,5,89.38,2020-02-17T20:49:01Z,1959,80.44
0.99,5,87.35,2020-02-17T20:48:05Z,1958,139.75
0.99,5,89.06,2020-02-17T20:46:37Z,1957,103.9
0.99,5,89.95,2020-02-17T20:45:17Z,1956,95.95
1,5,82.02,2020-02-17T20:42:52Z,1955,102.53
0.99,5,80.93,2020-02-17T20:25:42Z,1954,71.49
0.98,5,87.45,2020-02-17T20:24:41Z,1953,84.53
0.99,5,89.67,2020-02-17T20:23:05Z,1952,85.19
0.98,3,83.19,2020-02-17T20:21:08Z,1951,37.44
0.99,5,108.12,2020-02-17T20:20:01Z,1950,70.28
0.98,5,85.13,2020-02-17T20:19:13Z,1949,66.68
1,4,89.48,2020-02-17T19:59:28Z,1948,95.45
1,4,95.02,2020-02-17T19:57:51Z,1947,64.93
0.99,5,88.17,2020-02-17T19:56:25Z,1946,95.51
0.99,5,93.94,2020-02-17T19:55:24Z,1945,39.14
1,5,90.1,2020-02-17T19:54:30Z,1944,90.1
0.99,5,92.77,2020-02-17T19:52:36Z,1943,75.76
0.99,5,93.07,2020-02-17T19:51:39Z,1942,93.07
0.98,5,80.97,2020-02-17T19:50:04Z,1941,83.67
0.99,3,92.01,2020-02-17T19:48:45Z,1940,111.95
1,5,92.54,2020-02-17T19:47:34Z,1939,72.49
0.99,5,94.22,2020-02-17T19:46:42Z,1938,105.21
0.98,5,83.62,2020-02-17T19:45:24Z,1937,76.65
0.98,4,87.24,2020-02-17T19:43:46Z,1936,165.75
0.98,4,90.45,2020-02-17T19:41:50Z,1935,54.27
0.98,5,82.37,2020-02-17T19:41:04Z,1934,153.75
0.99,4,78.76,2020-02-17T19:38:40Z,1933,87.95
0.99,4,91.52,2020-02-17T19:36:21Z,1932,105.25
0.99,5,91.97,2020-02-17T19:35:22Z,1931,49.05
0.98,4,76.75,2020-02-17T19:33:57Z,1930,62.68
0.98,5,84.72,2020-02-17T19:05:45Z,1929,132.73
1,4,86.12,2020-02-13T14:33:39Z,1928,93.29
0.99,4,84.68,2020-02-13T14:29:21Z,1927,107.26
0.98,5,91.02,2020-02-13T14:28:09Z,1926,60.68
0.99,3,81.43,2020-02-13T14:20:54Z,1925,118.08
0.99,5,78.06,2020-02-13T14:05:22Z,1924,130.1
0.99,5,91.79,2020-02-12T22:04:26Z,1923,74.96
0.99,5,89.79,2020-02-12T20:52:52Z,1922,170.61
0.99,5,81.1,2020-02-12T20:51:11Z,1921,68.94
0.99,5,95.1,2020-02-12T20:50:19Z,1920,71.32
0.99,5,75.75,2020-02-12T20:49:10Z,1919,42.92
0.99,5,89.16,2020-02-12T18:27:40Z,1918,77.27
0.98,4,75.76,2020-02-12T18:25:31Z,1917,94.7
0.99,4,80.99,2020-02-12T18:23:23Z,1916,66.14
0.99,5,86.63,2020-02-12T18:22:14Z,1915,90.96
0.98,4,82.74,2020-02-12T18:21:16Z,1914,110.32
0.99,5,82.17,2020-02-12T18:20:00Z,1913,46.56
0.99,5,90.4,2020-02-12T18:16:51Z,1912,111.5
0.99,5,84.68,2020-02-12T18:15:22Z,1911,84.68
0.98,5,86.17,2020-02-12T18:14:12Z,1910,38.78
0.98,5,88.34,2020-02-12T18:13:36Z,1909,47.12
1,5,95.68,2020-02-12T18:12:25Z,1908,63.79
1,5,94.07,2020-02-12T18:11:21Z,1907,56.44
1,5,91.55,2020-02-12T17:04:32Z,1906,51.88
0.98,5,88.12,2020-02-12T16:18:09Z,1905,96.94
0.98,4,70.76,2020-02-12T16:16:05Z,1904,90.81
0.99,5,87.2,2020-02-12T16:12:55Z,1903,110.45
0.99,5,85.54,2020-02-12T16:10:18Z,1902,75.56
0.99,5,79.38,2020-02-12T16:08:56Z,1901,132.3
1,5,87.02,2020-02-12T16:06:47Z,1900,134.88
1,5,81.96,2020-02-12T16:05:14Z,1899,64.2
0.98,5,81.53,2020-02-12T16:04:23Z,1898,52.99
0.99,4,83.8,2020-02-12T16:03:24Z,1897,79.61
1,5,92.82,2020-02-12T16:02:29Z,1896,47.96
0.99,5,77.43,2020-02-12T16:01:35Z,1895,198.74
0.98,5,83.98,2020-02-12T15:59:14Z,1894,72.78
0.98,4,84.23,2020-02-12T15:58:18Z,1893,54.75
0.99,5,91.37,2020-02-12T15:56:23Z,1892,56.34
1,4,88.54,2020-02-12T15:55:36Z,1891,131.34
0.98,5,86.88,2020-02-12T15:43:08Z,1890,18.82
0.99,4,82.21,2020-02-12T15:41:24Z,1889,71.25
0.98,5,78.7,2020-02-12T15:39:25Z,1888,119.36
0.98,5,77.57,2020-02-12T15:29:39Z,1887,50.42
0.98,5,79.6,2020-02-12T15:27:07Z,1886,61.03
0.99,4,98.61,2020-02-12T15:26:08Z,1885,88.75
0.99,5,99.49,2020-02-12T15:25:15Z,1884,53.06
0.99,5,86.77,2020-02-12T15:23:50Z,1883,79.54
1,5,81.11,2020-02-04T16:58:36Z,1882,64.88
0.99,4,86.64,2020-02-04T16:57:47Z,1881,121.29
0.99,5,81.85,2020-02-04T16:56:29Z,1880,39.56
0.99,5,73.02,2020-02-04T16:55:54Z,1879,77.89
0.98,4,77.14,2020-02-04T16:54:43Z,1878,95.14
0.99,4,85.62,2020-02-04T16:53:24Z,1877,142.71
0.99,4,76.58,2020-02-04T16:51:42Z,1876,76.58
0.99,5,81.11,2020-02-04T16:49:42Z,1875,132.48
0.98,5,72.58,2020-02-04T16:48:10Z,1874,67.74
1,5,89.33,2020-02-04T16:47:05Z,1873,81.89
0.99,5,83.53,2020-02-04T16:46:09Z,1872,37.59
0.98,4,82.83,2020-02-04T16:45:33Z,1871,69.02
0.98,4,77.37,2020-02-04T16:43:29Z,1870,95.42
0.99,4,84.8,2020-02-04T16:42:11Z,1869,96.1
0.99,4,85.93,2020-02-04T16:41:06Z,1868,77.33
0.99,5,80.23,2020-02-04T16:40:15Z,1867,54.82
