accuracy,racers_num,wpm,time,game_num,points
0.97,4,73.1,2021-04-19T13:03:05Z,1859,102.34
0.96,5,65.2,2021-04-19T13:01:38Z,1858,63.02
0.98,5,74.06,2021-04-19T13:00:27Z,1857,67.89
0.97,5,71.29,2021-04-19T12:59:15Z,1856,51.09
0.95,5,65.02,2021-04-19T12:58:23Z,1855,36.84
0.97,5,70.93,2021-04-19T12:56:22Z,1854,67.38
0.96,5,69.15,2021-04-19T09:38:55Z,1853,41.49
0.96,5,65.35,2021-04-19T09:37:57Z,1852,47.92
0.98,4,77.4,2021-04-19T09:36:03Z,1851,74.82
0.97,5,70.15,2021-04-19T09:34:08Z,1850,46.77
0.94,5,62.47,2021-04-18T21:51:55Z,1849,31.23
0.96,5,71.52,2021-04-18T21:51:10Z,1848,56.03
0.94,5,58.15,2021-04-18T21:50:11Z,1847,39.73
0.96,5,67.85,2021-04-18T21:49:17Z,1846,63.33
0.94,5,56.94,2021-04-18T21:48:07Z,1845,34.16
0.97,5,68.2,2021-04-18T20:48:20Z,1844,67.07
0.95,5,69.66,2021-04-18T20:42:34Z,1843,83.59
0.96,5,74.02,2021-04-18T20:40:55Z,1842,78.95
0.94,5,61.93,2021-04-18T18:43:53Z,1841,55.74
0.96,5,77.34,2021-04-18T18:42:10Z,1840,82.5
0.95,5,67.94,2021-04-18T18:41:01Z,1839,49.82
0.95,5,67.3,2021-04-18T18:40:04Z,1838,53.84
0.95,5,68.8,2021-04-18T18:39:02Z,1837,25.23
0.94,5,56.99,2021-04-18T18:38:22Z,1836,36.09
0.95,5,63.61,2021-04-18T18:37:18Z,1835,40.29
0.98,5,77.64,2021-04-18T18:36:23Z,1834,37.53
0.98,5,68.76,2021-04-18T18:35:46Z,1833,55
0.94,4,61.2,2021-04-18T16:16:10Z,1832,100.99
0.96,5,72.85,2021-04-18T16:13:59Z,1831,76.5
0.97,5,71.56,2021-04-18T16:12:42Z,1830,50.09
0.98,5,81.17,2021-04-18T16:11:51Z,1829,47.35
0.95,5,65.8,2021-04-18T16:11:05Z,1828,55.93
0.96,5,68.52,2021-04-18T16:09:53Z,1827,66.24
0.95,5,69.19,2021-04-18T16:08:44Z,1826,69.19
0.97,5,69.14,2021-04-18T16:07:29Z,1825,69.14
0.96,5,70.59,2021-04-16T17:58:07Z,1824,43.53
0.94,5,56.22,2021-04-16T17:57:17Z,1823,42.16
0.97,5,71.83,2021-04-16T17:55:45Z,1822,40.7
0.97,5,74.05,2021-04-16T17:54:59Z,1821,38.26
0.96,5,58.02,2021-04-16T17:54:19Z,1820,31.91
0.95,5,60.58,2021-04-16T17:53:33Z,1819,20.19
0.98,5,76.46,2021-04-16T17:52:58Z,1818,44.6
0.96,5,67.7,2021-04-16T17:52:12Z,1817,55.28
0.95,5,66.35,2021-04-16T17:50:58Z,1816,78.51
0.94,5,57.61,2021-04-16T15:41:24Z,1815,33.6
0.93,5,61.73,2021-04-16T15:40:06Z,1814,40.12
0.96,5,68.09,2021-04-16T15:39:06Z,1813,40.85
0.96,5,66.95,2021-04-16T15:36:46Z,1812,74.77
0.95,5,64,2021-04-16T15:35:17Z,1811,58.67
0.95,5,74.77,2021-04-16T15:34:12Z,1810,46.11
0.98,5,77.59,2021-04-16T15:33:28Z,1809,73.71
0.97,5,79.44,2021-04-16T15:32:19Z,1808,42.37
0.96,4,65.36,2021-04-16T15:31:37Z,1807,64.27
0.95,5,59.54,2021-04-16T15:30:25Z,1806,89.31
0.95,5,61.87,2021-04-15T18:55:59Z,1805,58.78
0.96,5,69.3,2021-04-15T18:54:34Z,1804,49.66
0.97,5,71.62,2021-04-15T18:53:21Z,1803,76.4
0.97,5,73.87,2021-04-15T18:52:00Z,1802,57.87
0.95,4,53.9,2021-04-13T20:58:50Z,1801,63.79
0.97,5,70.46,2021-04-13T20:28:40Z,1800,61.06
0.94,5,55.59,2021-04-13T20:25:41Z,1799,32.43
0.97,5,77.49,2021-04-13T20:24:31Z,1798,38.75
0.96,5,67.08,2021-04-13T20:23:21Z,1797,43.6
0.97,5,83.03,2021-04-13T20:22:09Z,1796,29.06
0.96,5,66.15,2021-04-12T14:30:40Z,1795,88.2
0.97,5,77.24,2021-04-12T14:28:58Z,1794,70.8
0.95,4,67.08,2021-04-12T14:28:03Z,1793,49.2
0.96,5,71.19,2021-04-12T14:27:01Z,1792,40.34
0.95,5,69.68,2021-04-12T14:26:19Z,1791,60.39
0.96,5,64,2021-04-12T14:25:21Z,1790,67.2
0.96,5,69.97,2021-04-12T14:23:53Z,1789,92.12
0.94,5,60.19,2021-04-12T10:58:12Z,1788,34.11
0.96,5,63.2,2021-04-12T10:57:02Z,1787,58.98
0.99,5,80.05,2021-04-12T10:55:50Z,1786,44.03
0.95,5,57.74,2021-04-09T20:59:44Z,1785,47.15
0.96,5,65.37,2021-04-09T20:58:29Z,1784,26.15
0.95,5,57.77,2021-04-09T17:34:13Z,1783,43.32
0.98,5,66.92,2021-04-09T17:32:16Z,1782,50.19
0.94,4,58.32,2021-04-09T17:31:21Z,1781,44.71
0.96,5,66.41,2021-04-09T17:30:20Z,1780,24.35
0.96,4,67.45,2021-04-09T17:29:35Z,1779,43.84
0.97,5,67.74,2021-04-09T17:28:42Z,1778,67.74
0.95,4,67.36,2021-04-09T17:27:25Z,1777,119
0.96,4,66.95,2021-04-09T17:25:32Z,1776,90.38
0.94,5,65.44,2021-04-09T16:07:53Z,1775,50.17
1,5,87.11,2021-04-09T16:06:32Z,1774,31.94
0.96,5,64.06,2021-04-09T16:05:56Z,1773,44.84
0.96,4,70.22,2021-04-08T19:48:40Z,1772,115.87
0.98,4,69.68,2021-04-08T19:46:46Z,1771,42.97
0.94,5,61.74,2021-04-08T19:45:56Z,1770,48.36
0.95,5,62.97,2021-04-07T16:14:21Z,1769,53.52
0.97,5,71.54,2021-04-07T16:12:39Z,1768,77.5
0.96,5,69.2,2021-04-07T16:11:32Z,1767,109.56
0.95,5,66.36,2021-04-07T16:09:43Z,1766,96.23
0.94,5,61.96,2021-04-07T16:08:10Z,1765,46.47
0.97,5,77.1,2021-04-07T16:07:12Z,1764,55.25
0.97,4,68.64,2021-04-07T16:06:20Z,1763,62.92
0.97,5,71.57,2021-04-07T13:48:11Z,1762,96.62
0.95,5,66.39,2021-04-07T13:46:47Z,1761,52
0.94,5,68.32,2021-04-07T13:45:48Z,1760,58.07
0.97,5,76.08,2021-04-07T13:44:41Z,1759,53.26
0.95,5,68.1,2021-04-07T13:43:56Z,1758,30.64
0.98,5,76.61,2021-04-07T13:43:16Z,1757,58.73
0.96,4,67.31,2021-04-07T13:42:27Z,1756,71.8
0.93,5,55.33,2021-04-06T18:11:21Z,1755,33.2
0.96,5,65.67,2021-04-06T18:10:23Z,1754,59.1
0.95,5,67.37,2021-04-06T18:09:24Z,1753,53.89
0.94,5,65.33,2021-04-06T18:08:27Z,1752,39.2
0.95,5,68.37,2021-04-06T18:07:31Z,1751,76.35
0.96,5,68.93,2021-04-06T18:06:17Z,1750,81.57
0.96,5,73.3,2021-04-06T18:04:58Z,1749,112.4
0.94,5,68.69,2021-04-06T18:03:21Z,1748,49.23
0.95,5,56.62,2021-04-06T18:02:30Z,1747,39.63
0.93,5,61.67,2021-04-06T18:01:11Z,1746,56.53
0.94,5,67.96,2021-04-06T18:00:03Z,1745,67.96
0.98,5,89,2021-04-06T17:58:33Z,1744,57.85
0.97,5,74.69,2021-04-06T17:57:52Z,1743,64.73
0.95,5,62.02,2021-04-06T16:04:57Z,1742,56.85
0.94,5,59.31,2021-04-06T16:03:32Z,1741,61.29
0.96,5,73.79,2021-04-06T16:02:01Z,1740,46.73
0.96,5,68.06,2021-04-06T16:01:18Z,1739,71.46
0.96,5,70.65,2021-04-06T15:59:58Z,1738,68.29
0.97,5,70.56,2021-04-06T15:58:49Z,1737,63.5
0.96,5,64.33,2021-04-06T15:57:53Z,1736,37.53
0.94,3,55.78,2021-04-06T15:57:03Z,1735,44.63
0.97,4,70.3,2021-04-06T15:55:50Z,1734,67.96
0.94,5,63.27,2021-04-06T15:54:38Z,1733,71.7
0.95,5,63.07,2021-04-06T15:53:17Z,1732,43.1
0.96,5,68.15,2021-04-06T15:52:17Z,1731,43.16
0.96,5,57.98,2021-04-06T13:47:31Z,1730,46.38
0.94,5,61.16,2021-04-06T13:46:24Z,1729,36.69
0.94,5,56.1,2021-04-06T13:45:33Z,1728,31.79
0.94,5,56.26,2021-04-05T17:25:03Z,1727,36.57
0.96,5,65.83,2021-04-05T17:24:05Z,1726,63.64
0.96,5,61.53,2021-04-05T17:22:55Z,1725,52.3
0.96,5,66.13,2021-04-05T17:21:42Z,1724,92.58
0.96,5,69.2,2021-04-03T13:48:06Z,1723,81.88
0.95,5,65.2,2021-04-03T13:46:11Z,1722,45.64
0.97,5,67.91,2021-04-03T13:45:06Z,1721,69.05
0.95,5,57.89,2021-04-03T13:43:47Z,1720,35.7
0.97,5,70.22,2021-04-03T13:42:55Z,1719,37.45
0.96,5,62.99,2021-04-03T13:42:08Z,1718,46.2
0.96,5,67.95,2021-04-02T17:17:11Z,1717,48.7
0.96,5,64.81,2021-04-02T17:16:20Z,1716,55.08
0.97,5,72.91,2021-04-02T17:15:17Z,1715,35.24
0.96,5,62.33,2021-04-02T17:14:36Z,1714,31.16
0.95,5,65.21,2021-04-02T17:13:51Z,1713,15.22
0.95,5,55.78,2021-04-02T17:13:19Z,1712,50.2
0.98,5,78.68,2021-04-02T17:12:00Z,1711,59.01
0.95,4,60.24,2021-04-02T17:11:08Z,1710,57.23
0.95,5,61.04,2021-04-01T13:47:45Z,1709,34.59
0.94,5,63.31,2021-04-01T13:46:54Z,1708,28.49
0.96,5,69.55,2021-04-01T13:46:07Z,1707,75.34
0.96,5,68.71,2021-04-01T13:44:55Z,1706,34.36
0.95,5,70.25,2021-04-01T13:44:11Z,1705,45.66
0.95,5,61.18,2021-04-01T13:42:25Z,1704,29.57
0.95,5,57.86,2021-04-01T13:40:40Z,1703,60.75
0.96,4,64.79,2021-04-01T13:39:03Z,1702,56.15
0.96,5,63.42,2021-04-01T13:37:58Z,1701,83.51
0.93,5,55.77,2021-03-31T12:29:54Z,1700,88.31
0.95,5,62.11,2021-03-31T12:27:58Z,1699,47.62
0.94,5,58.12,2021-03-29T23:09:31Z,1698,29.06
0.94,5,63.58,2021-03-29T21:48:59Z,1697,39.21
0.98,5,76.77,2021-03-29T21:48:07Z,1696,51.18
0.94,5,57.15,2021-03-29T13:59:02Z,1695,40.96
0.94,5,56.16,2021-03-29T13:57:09Z,1694,43.05
0.94,4,57.25,2021-03-26T14:37:17Z,1693,48.66
0.95,5,68.82,2021-03-26T14:35:55Z,1692,33.27
0.95,5,69.75,2021-03-26T14:35:11Z,1691,39.53
0.95,5,66.36,2021-03-26T14:34:25Z,1690,38.71
0.96,4,67.28,2021-03-26T14:32:12Z,1689,52.7
0.94,5,57.43,2021-03-25T16:51:51Z,1688,32.54
0.96,4,70.78,2021-03-25T16:51:01Z,1687,46.01
0.96,5,68,2021-03-25T16:50:07Z,1686,109.93
0.97,4,76.12,2021-03-25T16:48:15Z,1685,81.19
0.96,5,64.37,2021-03-25T16:47:07Z,1684,40.77
0.97,5,75.36,2021-03-25T16:46:19Z,1683,80.38
0.98,5,73.69,2021-03-25T16:45:12Z,1682,44.21
0.96,5,60.89,2021-03-22T01:11:41Z,1681,65.96
0.97,5,69.89,2021-03-22T01:10:17Z,1680,45.43
0.95,4,62.9,2021-03-22T01:09:19Z,1679,57.65
0.94,4,56.78,2021-03-22T01:08:02Z,1678,70.98
0.93,5,52.27,2021-03-22T00:32:15Z,1677,21.78
0.95,4,53.26,2021-03-22T00:31:30Z,1676,39.95
0.95,5,59.46,2021-03-22T00:30:22Z,1675,53.51
0.94,5,61,2021-03-21T14:57:13Z,1674,40.66
0.94,5,57.94,2021-03-21T14:56:19Z,1673,54.08
0.95,5,61.32,2021-03-18T23:59:19Z,1672,37.81
0.96,5,64.91,2021-03-18T23:58:23Z,1671,68.16
0.95,5,52.37,2021-03-18T23:57:11Z,1670,49.75
0.98,5,72.18,2021-03-18T23:55:47Z,1669,62.55
0.97,5,66.97,2021-03-18T23:54:35Z,1668,79.24
0.97,5,72.89,2021-03-18T23:53:09Z,1667,63.17
0.95,5,69.79,2021-03-18T23:51:17Z,1666,69.79
0.96,5,63.76,2021-03-18T23:49:55Z,1665,40.38
0.98,5,76.67,2021-03-18T23:49:01Z,1664,49.84
0.96,5,74.63,2021-03-18T23:48:13Z,1663,47.26
0.95,5,59.8,2021-03-18T23:47:21Z,1662,46.84
0.97,5,71.54,2021-03-18T23:46:13Z,1661,47.69
0.97,5,73.68,2021-03-18T23:43:35Z,1660,52.8
0.93,3,58.92,2021-03-18T14:10:34Z,1659,37.31
0.94,5,60.53,2021-03-18T14:09:38Z,1658,21.19
0.94,4,58.59,2021-03-16T22:05:58Z,1657,64.45
0.96,5,66.07,2021-03-16T19:32:43Z,1656,64.97
0.96,4,68.43,2021-03-16T19:31:33Z,1655,37.64
0.96,5,68.7,2021-03-16T19:30:51Z,1654,44.66
0.95,3,58.6,2021-03-16T19:24:50Z,1653,67.39
0.96,4,60.99,2021-03-16T19:23:13Z,1652,67.09
0.93,5,57.39,2021-03-15T22:51:11Z,1651,47.82
0.95,5,64.14,2021-03-15T22:49:51Z,1650,71.62
0.94,5,53.44,2021-03-15T22:48:37Z,1649,39.19
0.98,5,77.68,2021-03-15T22:47:37Z,1648,34.95
0.95,5,57.95,2021-03-15T22:47:05Z,1647,46.36
0.92,5,48.5,2021-03-15T22:45:28Z,1646,46.88
0.96,5,72.06,2021-03-15T22:43:55Z,1645,39.63
0.94,5,50.14,2021-03-15T22:43:14Z,1644,25.9
0.94,5,55.22,2021-03-15T22:42:22Z,1643,45.09
0.95,5,65.18,2021-03-15T22:41:02Z,1642,40.19
0.94,5,55.14,2021-03-15T22:40:04Z,1641,27.57
0.96,5,66.52,2021-03-15T22:39:09Z,1640,38.8
0.96,5,66.34,2021-03-15T22:38:17Z,1639,58.6
0.96,5,59.12,2021-03-15T22:37:08Z,1638,32.51
0.95,5,66.84,2021-03-15T22:36:22Z,1637,23.39
0.96,4,63.9,2021-03-15T22:35:48Z,1636,57.51
0.94,5,63.06,2021-03-15T22:34:41Z,1635,28.38
0.95,4,63.69,2021-03-15T22:33:55Z,1634,94.48
0.97,5,65.01,2021-03-15T22:32:08Z,1633,52.01
0.98,5,75.45,2021-03-15T22:31:03Z,1632,77.97
0.97,5,70.82,2021-03-15T22:29:55Z,1631,47.21
0.96,5,62.16,2021-03-15T22:29:10Z,1630,33.15
0.96,5,67.93,2021-03-15T22:28:26Z,1629,53.21
0.96,5,60.91,2021-03-15T19:45:24Z,1628,42.64
0.97,5,72.62,2021-03-15T19:44:20Z,1627,54.46
0.96,4,74.02,2021-03-15T19:43:28Z,1626,133.23
0.97,5,74.9,2021-03-15T19:41:47Z,1625,57.43
0.95,5,70.62,2021-03-15T19:40:54Z,1624,47.08
0.95,5,62.34,2021-03-15T19:40:06Z,1623,38.44
0.96,4,61.49,2021-03-15T19:39:18Z,1622,81.99
0.96,5,66.75,2021-03-15T19:37:44Z,1621,41.16
0.97,5,69.78,2021-03-15T13:35:57Z,1620,68.62
0.96,5,64.39,2021-03-15T13:34:30Z,1619,48.29
0.97,5,70.6,2021-03-15T13:33:35Z,1618,28.24
0.99,5,75.03,2021-03-15T13:32:40Z,1617,36.27
0.95,5,66.37,2021-03-15T13:31:54Z,1616,48.67
0.95,5,59.98,2021-03-14T22:22:42Z,1615,77.97
0.95,4,63.88,2021-03-14T22:21:05Z,1614,76.66
0.95,5,63.88,2021-03-14T22:19:32Z,1613,58.55
0.94,4,57.45,2021-03-14T22:18:27Z,1612,44.04
0.95,5,58.99,2021-03-14T22:11:13Z,1611,48.18
0.95,5,54.14,2021-03-14T22:10:09Z,1610,86.63
0.96,5,54.77,2021-03-14T22:08:14Z,1609,45.64
0.93,5,57.21,2021-03-14T22:06:39Z,1608,59.11
0.97,5,74.47,2021-03-14T22:05:07Z,1607,62.06
0.95,5,61.84,2021-03-14T22:04:23Z,1606,51.53
0.95,5,64.11,2021-03-14T22:03:19Z,1605,49.15
0.96,5,73.63,2021-03-14T22:02:16Z,1604,30.68
0.93,5,61.6,2021-03-14T22:01:42Z,1603,39.02
0.97,4,73.72,2021-03-14T22:00:44Z,1602,58.97
0.94,5,61.78,2021-03-14T21:59:53Z,1601,30.89
0.94,5,66.29,2021-03-14T21:59:11Z,1600,67.39
0.94,5,61.86,2021-03-14T21:57:56Z,1599,46.4
0.97,5,63.18,2021-03-11T16:00:40Z,1598,21.06
0.95,5,59.17,2021-03-11T16:00:07Z,1597,37.47
0.97,5,75.88,2021-03-11T15:59:12Z,1596,25.29
0.94,5,58.35,2021-03-11T15:58:35Z,1595,43.76
0.96,5,70.5,2021-03-11T15:57:34Z,1594,47
0.95,5,66.31,2021-03-11T15:56:38Z,1593,38.68
0.96,5,70.89,2021-03-11T15:55:47Z,1592,85.07
0.95,5,67.73,2021-03-11T15:54:26Z,1591,34.99
0.98,5,78.33,2021-03-11T15:53:35Z,1590,41.78
0.96,5,68.52,2021-03-11T15:52:47Z,1589,91.36
0.95,4,63.64,2021-03-11T15:51:18Z,1588,36.06
0.97,5,72.78,2021-03-11T15:50:27Z,1587,32.75
0.96,5,69.85,2021-03-11T15:47:09Z,1586,54.71
0.95,5,67.6,2021-03-10T17:45:20Z,1585,60.84
0.95,5,65.26,2021-03-10T17:44:21Z,1584,38.07
0.96,5,67.74,2021-03-10T17:43:33Z,1583,42.9
0.98,4,76.4,2021-03-10T17:41:26Z,1582,71.31
0.96,5,70.46,2021-03-10T17:40:22Z,1581,50.5
0.96,5,70.32,2021-03-10T17:39:09Z,1580,36.33
0.94,5,64.65,2021-03-10T17:38:20Z,1579,82.96
0.95,5,64.99,2021-03-10T17:36:59Z,1578,26
0.98,5,75.99,2021-03-10T17:36:20Z,1577,45.59
0.94,5,59.9,2021-03-10T17:34:59Z,1576,34.94
0.96,5,69.1,2021-03-10T17:34:09Z,1575,43.77
0.96,5,66.56,2021-03-09T23:47:32Z,1574,57.68
0.93,5,58.36,2021-03-09T23:46:31Z,1573,35.02
0.95,5,61.49,2021-03-09T23:45:38Z,1572,65.59
0.94,5,63.12,2021-03-09T23:44:13Z,1571,33.66
0.95,5,65.83,2021-03-09T23:43:16Z,1570,47.17
0.92,5,50.3,2021-03-09T23:42:23Z,1569,25.15
0.92,5,66.56,2021-03-09T23:41:30Z,1568,27.74
0.96,4,65.63,2021-03-09T23:40:51Z,1567,44.85
0.96,4,62.69,2021-03-09T23:40:00Z,1566,60.6
0.96,5,71.93,2021-03-09T23:38:38Z,1565,37.16
0.96,5,64.84,2021-03-09T23:37:58Z,1564,77.81
0.95,5,66.08,2021-03-09T23:36:34Z,1563,55.07
0.94,5,57.82,2021-03-09T17:17:16Z,1562,53
0.95,4,62.56,2021-03-09T17:15:50Z,1561,100.1
0.96,5,71.88,2021-03-09T17:14:06Z,1560,68.29
0.96,4,66.5,2021-03-09T17:13:03Z,1559,49.88
0.96,5,59.35,2021-03-09T17:12:07Z,1558,35.61
0.96,5,64.85,2021-03-09T17:11:07Z,1557,98.35
0.95,5,60.69,2021-03-09T17:07:45Z,1556,51.59
0.97,5,67.66,2021-03-09T17:06:22Z,1555,57.51
0.94,5,57.69,2021-03-08T12:19:40Z,1554,82.69
0.96,5,62.18,2021-03-08T12:17:52Z,1553,62.18
0.95,5,62.06,2021-03-08T12:16:36Z,1552,65.16
0.94,5,57.1,2021-03-08T12:15:26Z,1551,28.55
0.94,5,68.83,2021-03-08T12:14:08Z,1550,39
0.98,5,83.51,2021-03-08T12:13:13Z,1549,32.01
0.96,5,64,2021-03-08T12:11:49Z,1548,58.67
0.95,5,64.2,2021-03-08T12:10:27Z,1547,33.17
0.95,5,65.99,2021-03-08T12:09:37Z,1546,75.89
0.97,5,75.75,2021-03-08T12:08:18Z,1545,47.97
0.96,5,62.59,2021-03-08T12:07:31Z,1544,32.34
0.96,5,64.28,2021-03-08T12:06:38Z,1543,42.85
0.97,5,67.41,2021-03-08T12:05:24Z,1542,65.16
0.95,5,66.07,2021-03-07T17:02:45Z,1541,42.95
0.95,4,62.32,2021-03-07T17:01:55Z,1540,43.62
0.97,4,70.44,2021-03-07T17:00:28Z,1539,69.27
0.97,5,68.07,2021-03-07T16:59:21Z,1538,61.26
0.96,4,63.57,2021-03-07T16:57:58Z,1537,86.89
0.94,5,55.38,2021-03-06T20:31:15Z,1536,48.92
0.93,4,51.63,2021-03-06T16:58:12Z,1535,48.19
0.96,5,68.51,2021-03-06T16:56:41Z,1534,60.52
0.94,5,58.74,2021-03-06T16:55:37Z,1533,28.39
0.95,4,55.45,2021-03-06T16:54:39Z,1532,52.68
0.97,5,72.38,2021-03-06T16:53:26Z,1531,48.25
0.96,4,63.61,2021-03-06T16:52:34Z,1530,57.25
0.92,4,48.86,2021-03-04T19:01:29Z,1529,34.2
0.96,5,53.38,2021-03-04T19:00:00Z,1528,35.59
0.96,4,63,2021-03-04T18:58:53Z,1527,81.9
0.94,2,59.43,2021-03-04T18:56:39Z,1526,54.48
0.97,2,72.62,2021-03-04T18:54:23Z,1525,53.26
0.94,2,34.81,2021-03-04T18:53:04Z,1524,17.41
0.96,2,61.19,2021-03-04T18:51:02Z,1523,48.95
0.91,2,50.46,2021-03-04T18:49:28Z,1522,26.91
0.94,2,57.85,2021-03-04T18:47:48Z,1521,26.99
0.94,2,51.87,2021-03-04T18:44:29Z,1520,39.76
0.93,2,58.21,2021-03-04T18:42:20Z,1519,43.66
0.96,2,68.37,2021-03-04T18:40:39Z,1518,41.02
0.95,5,61.36,2021-03-04T18:37:39Z,1517,53.18
0.96,5,68.75,2021-03-04T18:36:29Z,1516,36.67
0.95,5,62.36,2021-03-04T18:35:41Z,1515,30.14
0.95,5,60.12,2021-03-03T22:43:41Z,1514,74.15
0.96,5,62.29,2021-03-03T22:41:57Z,1513,57.1
0.95,5,64.55,2021-03-03T22:40:38Z,1512,38.73
0.96,5,63.04,2021-03-03T22:39:39Z,1511,47.28
0.93,5,58.24,2021-03-03T22:38:41Z,1510,50.48
0.95,5,63.96,2021-03-03T22:37:22Z,1509,28.78
0.96,5,64.68,2021-03-03T22:36:35Z,1508,26.95
0.97,5,70.99,2021-03-03T22:35:49Z,1507,94.66
0.95,5,53.62,2021-03-03T22:34:17Z,1506,17.87
0.95,5,61.08,2021-03-03T22:33:35Z,1505,86.54
0.96,3,62.69,2021-03-03T22:32:03Z,1504,42.84
0.94,5,54.67,2021-03-03T20:03:29Z,1503,52.84
0.96,5,61.03,2021-03-03T20:01:44Z,1502,49.84
0.95,5,61.52,2021-03-03T20:00:31Z,1501,48.19
0.96,5,60.38,2021-03-03T19:59:17Z,1500,65.41
0.95,5,56,2021-03-03T19:57:15Z,1499,49.46
0.96,5,68.91,2021-03-03T19:55:53Z,1498,64.31
0.97,5,79.03,2021-03-03T19:54:45Z,1497,38.2
0.97,5,69.39,2021-03-03T19:54:04Z,1496,71.7
0.96,5,65.13,2021-03-03T19:52:55Z,1495,44.51
0.98,5,72.48,2021-03-03T19:52:08Z,1494,25.37
0.95,5,61.54,2021-03-03T19:51:31Z,1493,53.33
0.94,5,58.12,2021-03-03T19:50:24Z,1492,62.96
0.97,3,74.28,2021-03-03T19:48:43Z,1491,52
0.97,4,68.88,2021-03-03T19:47:45Z,1490,53.95
0.95,5,65.1,2021-03-03T19:46:42Z,1489,54.25
0.97,5,75.64,2021-03-03T19:45:38Z,1488,41.6
0.96,5,66.76,2021-03-03T19:44:37Z,1487,92.35
0.94,5,56.36,2021-03-03T19:42:58Z,1486,39.45
0.97,5,67.37,2021-03-03T19:41:49Z,1485,67.37
0.94,5,56.28,2021-03-03T17:41:04Z,1484,50.65
0.96,4,60.77,2021-03-03T17:39:17Z,1483,41.53
0.95,5,61.76,2021-03-03T17:38:20Z,1482,46.32
0.95,4,60.76,2021-03-03T17:35:38Z,1481,78.99
0.96,5,67.54,2021-03-03T17:33:31Z,1480,47.28
0.95,5,59.61,2021-03-03T17:31:31Z,1479,42.72
0.95,5,67.72,2021-03-03T17:30:24Z,1478,56.43
0.95,5,60.71,2021-03-03T17:28:45Z,1477,43.51
0.94,5,59.1,2021-03-03T17:26:47Z,1476,84.72
0.96,4,65.41,2021-03-03T17:24:29Z,1475,73.04
0.95,5,64.28,2021-03-03T17:23:05Z,1474,43.92
0.96,5,65.2,2021-03-03T17:22:09Z,1473,54.33
0.95,5,71.01,2021-03-03T17:21:03Z,1472,37.87
0.96,5,73.76,2021-03-03T17:19:37Z,1471,46.71
0.96,4,64.76,2021-03-03T17:18:38Z,1470,45.33
0.96,5,71.7,2021-03-03T17:17:38Z,1469,44.22
0.94,5,55.91,2021-03-03T17:16:27Z,1468,40.07
0.98,5,78.97,2021-03-03T17:14:56Z,1467,57.91
0.97,5,65.28,2021-03-03T17:13:55Z,1466,38.08
0.95,4,62.37,2021-03-03T17:11:06Z,1465,97.71
0.95,4,63.84,2021-03-03T17:08:58Z,1464,43.62
0.95,5,61.98,2021-03-03T17:07:42Z,1463,60.94
0.96,5,64.32,2021-03-03T17:06:17Z,1462,36.45
0.97,5,64.51,2021-03-03T17:05:22Z,1461,31.18
0.94,5,51.41,2021-03-02T19:56:28Z,1460,45.41
0.94,5,56.9,2021-03-02T19:55:16Z,1459,54.05
0.97,5,66.26,2021-03-02T19:53:57Z,1458,58.53
0.94,4,56.46,2021-03-02T19:52:39Z,1457,67.75
0.95,5,59.87,2021-03-02T19:51:04Z,1456,61.86
0.96,5,57.33,2021-03-02T19:49:40Z,1455,35.35
0.95,3,55.51,2021-03-02T19:48:45Z,1454,55.51
0.96,5,66.59,2021-03-02T19:47:22Z,1453,61.04
0.95,5,58.39,2021-03-02T19:46:18Z,1452,48.66
0.94,4,59.81,2021-03-02T19:45:10Z,1451,42.86
0.96,4,61.06,2021-03-02T19:44:06Z,1450,47.83
0.96,5,66.48,2021-03-02T19:42:59Z,1449,79.77
0.97,5,68.95,2021-03-02T19:41:39Z,1448,37.92
0.95,5,57.51,2021-03-02T19:40:47Z,1447,61.34
0.94,5,58.62,2021-03-02T19:39:21Z,1446,50.8
0.96,4,60.64,2021-03-02T19:38:08Z,1445,62.66
0.96,5,57.47,2021-03-02T19:36:50Z,1444,35.44
0.95,5,54.98,2021-03-02T19:35:40Z,1443,31.15
0.94,3,56.97,2021-03-02T19:34:46Z,1442,40.83
0.95,5,56.32,2021-03-02T19:13:47Z,1441,26.28
0.95,5,58.19,2021-03-02T15:29:45Z,1440,27.15
0.95,4,60.71,2021-03-02T15:29:00Z,1439,21.25
0.96,5,66.36,2021-03-02T15:28:22Z,1438,33.18
0.95,5,61.42,2021-03-02T15:27:31Z,1437,58.35
0.94,5,62.46,2021-03-02T15:26:24Z,1436,31.23
0.95,5,61.62,2021-03-02T15:25:32Z,1435,42.11
0.95,5,63.78,2021-03-02T15:24:32Z,1434,52.09
0.96,5,70,2021-03-02T15:23:26Z,1433,35
0.96,5,59.32,2021-03-02T15:22:25Z,1432,38.56
0.92,5,51.22,2021-03-02T15:21:26Z,1431,31.59
0.94,5,59.58,2021-03-02T15:20:11Z,1430,47.66
0.96,4,58.77,2021-03-02T15:19:00Z,1429,44.08
0.96,5,65.32,2021-03-02T15:17:54Z,1428,82.74
0.97,5,65.61,2021-03-02T15:16:27Z,1427,68.89
0.98,4,65.01,2021-03-02T15:14:48Z,1426,58.51
0.95,5,57.92,2021-03-01T14:29:36Z,1425,45.37
0.94,5,66,2021-03-01T14:28:20Z,1424,44
0.94,5,63.31,2021-03-01T14:27:26Z,1423,65.43
0.94,5,58.72,2021-03-01T14:25:20Z,1422,26.42
