accuracy,racers_num,wpm,time,game_num,points
0.97,5,66.55,2017-12-21T08:10:28Z,2156,85.41
0.96,5,58.24,2017-12-21T08:08:52Z,2155,49.5
0.97,5,66.73,2017-12-19T12:38:08Z,2154,42.26
0.98,5,67.84,2017-12-19T12:37:21Z,2153,57.67
0.98,5,75.03,2017-12-16T14:29:12Z,2152,43.77
0.95,3,57.61,2017-12-16T14:28:14Z,2151,30.73
0.96,5,64.7,2017-12-16T14:15:37Z,2150,51.76
0.94,4,59.81,2017-12-16T14:14:08Z,2149,66.78
0.97,3,69.05,2017-12-16T14:09:56Z,2148,58.69
0.95,5,64.44,2017-12-16T14:07:45Z,2147,56.92
0.97,5,71.5,2017-12-16T14:05:29Z,2146,44.09
0.95,5,64.13,2017-12-13T15:50:58Z,2145,37.41
0.96,5,64.17,2017-12-13T15:50:03Z,2144,52.41
0.95,4,56.3,2017-12-13T15:48:53Z,2143,55.36
0.96,5,64.15,2017-12-13T15:47:33Z,2142,32.07
0.98,5,80.98,2017-12-13T15:46:26Z,2141,48.59
0.97,4,75.75,2017-12-13T15:41:42Z,2140,69.44
0.95,5,64.02,2017-12-13T15:40:28Z,2139,36.28
0.97,5,72.26,2017-12-13T15:38:21Z,2138,34.93
0.94,5,49.92,2017-12-13T15:37:10Z,2137,26.63
0.96,5,60.79,2017-12-03T13:08:32Z,2136,58.76
0.96,4,70.59,2017-12-03T13:07:17Z,2135,37.65
0.97,5,66.86,2017-12-03T13:05:11Z,2134,88.03
0.96,5,69.87,2017-12-03T13:03:20Z,2133,81.51
0.96,5,60.77,2017-12-03T13:00:46Z,2132,42.54
0.96,5,60.96,2017-12-03T12:59:48Z,2131,31.49
0.94,5,60.42,2017-12-03T12:59:02Z,2130,36.25
0.95,5,54.54,2017-12-03T12:58:13Z,2129,30
0.97,5,56.77,2017-12-03T12:57:12Z,2128,37.85
0.96,5,71.76,2017-12-03T11:41:02Z,2127,43.06
0.95,4,60.45,2017-12-03T11:40:17Z,2126,37.28
0.99,5,73.22,2017-12-03T11:39:22Z,2125,57.36
0.94,4,58.94,2017-12-03T11:38:30Z,2124,62.87
0.95,5,64.11,2017-12-03T11:37:09Z,2123,56.63
0.97,5,66.5,2017-12-03T11:36:07Z,2122,55.42
0.96,5,60.78,2017-12-03T11:34:51Z,2121,39.51
0.95,5,69.14,2017-12-03T11:34:04Z,2120,73.75
0.97,4,66.88,2017-12-03T11:32:55Z,2119,53.5
0.96,5,60.6,2017-12-02T16:17:21Z,2118,103.03
0.95,5,62.66,2017-12-02T16:14:36Z,2117,90.85
0.97,5,66.05,2017-12-02T16:12:57Z,2116,48.44
0.95,5,62.23,2017-12-02T16:11:29Z,2115,54.97
0.95,5,62.85,2017-12-02T16:10:17Z,2114,63.9
0.96,5,70.59,2017-12-02T16:08:57Z,2113,41.18
0.98,3,73.53,2017-12-02T16:08:08Z,2112,51.47
0.95,5,58.6,2017-11-30T14:50:57Z,2111,84.96
0.96,5,60.95,2017-11-30T14:49:15Z,2110,72.13
0.96,5,60.29,2017-11-30T14:47:04Z,2109,59.29
0.95,4,63.24,2017-11-29T02:47:11Z,2108,45.32
0.95,4,57.79,2017-11-29T02:46:11Z,2107,74.17
0.96,5,67.15,2017-11-29T02:44:30Z,2106,42.53
0.96,5,59.53,2017-11-29T02:41:46Z,2105,45.64
0.95,4,61.09,2017-11-29T02:40:43Z,2104,87.56
0.96,5,63.9,2017-11-29T02:37:50Z,2103,74.55
0.96,3,56.61,2017-11-29T02:36:31Z,2102,41.51
0.96,4,56.43,2017-11-29T02:35:13Z,2101,47.03
0.95,4,60.99,2017-11-29T02:34:05Z,2100,43.71
0.96,4,66.15,2017-11-29T02:33:01Z,2099,62.84
0.95,5,64.36,2017-11-29T02:30:04Z,2098,49.34
0.98,5,76.59,2017-11-29T02:29:00Z,2097,48.51
0.95,5,64.52,2017-11-29T02:27:24Z,2096,50.54
0.96,4,61.69,2017-11-29T02:23:48Z,2095,58.61
0.96,5,63.66,2017-11-29T02:21:45Z,2094,49.87
0.97,5,67.03,2017-11-29T02:20:01Z,2093,51.39
0.97,4,64.97,2017-11-29T02:19:08Z,2092,54.14
0.96,5,61.36,2017-11-29T02:17:46Z,2091,73.63
0.96,4,67.64,2017-11-29T02:16:14Z,2090,69.9
0.96,5,62.04,2017-11-29T02:15:01Z,2089,51.7
0.96,5,63.03,2017-11-29T02:12:52Z,2088,46.22
0.95,5,64.24,2017-11-29T02:11:55Z,2087,41.76
0.98,5,73.72,2017-11-26T13:12:07Z,2086,45.46
0.95,5,65.67,2017-11-26T13:11:16Z,2085,40.5
0.96,5,67.38,2017-11-26T13:10:32Z,2084,60.65
0.96,5,60.93,2017-11-26T13:09:33Z,2083,55.85
0.96,5,69.71,2017-11-26T13:08:14Z,2082,73.19
0.94,5,60.8,2017-11-26T13:06:24Z,2081,48.64
0.96,5,63.55,2017-11-26T13:05:15Z,2080,49.78
0.97,5,68.12,2017-11-26T13:04:21Z,2079,30.65
0.96,5,63.5,2017-11-26T13:02:56Z,2078,41.27
0.96,5,62.25,2017-11-26T13:02:06Z,2077,39.43
0.94,4,57.71,2017-11-26T12:59:54Z,2076,42.32
0.96,5,66.48,2017-11-26T12:58:35Z,2075,59.84
0.96,4,66.79,2017-11-26T12:55:47Z,2074,66.79
0.96,4,61.88,2017-11-26T12:54:36Z,2073,80.45
0.96,5,68.45,2017-11-26T12:51:10Z,2072,95.83
0.97,5,72.52,2017-11-26T12:49:41Z,2071,36.26
0.96,5,66.62,2017-11-26T12:48:59Z,2070,34.42
0.95,3,59.53,2017-11-26T12:48:18Z,2069,57.54
0.96,4,58.87,2017-11-26T12:46:59Z,2068,77.51
0.95,5,62.12,2017-11-26T12:44:10Z,2067,38.31
0.95,5,61.1,2017-11-26T12:43:17Z,2066,32.59
0.97,4,70.27,2017-11-26T12:39:32Z,2065,67.93
0.98,3,74.78,2017-11-26T12:32:28Z,2064,67.3
0.98,5,74.68,2017-11-26T12:30:55Z,2063,59.74
0.97,5,62.74,2017-11-25T11:40:28Z,2062,42.87
0.97,5,65.75,2017-11-25T11:38:09Z,2061,77.8
0.96,3,65.41,2017-11-25T11:36:31Z,2060,54.51
0.97,5,66.24,2017-11-25T11:35:25Z,2059,89.42
0.96,5,65.63,2017-11-25T11:33:57Z,2058,41.56
0.97,5,56.97,2017-11-25T11:32:23Z,2057,56.97
0.97,4,66.29,2017-11-25T11:29:23Z,2056,39.77
0.97,5,64.14,2017-11-25T11:26:11Z,2055,48.11
0.96,5,61.44,2017-11-25T11:25:14Z,2054,33.79
0.97,5,61.69,2017-11-25T11:22:25Z,2053,57.57
0.98,4,67.61,2017-11-25T11:21:13Z,2052,31.55
0.97,4,65.15,2017-11-24T13:40:52Z,2051,61.9
0.98,4,64.12,2017-11-24T13:37:40Z,2050,35.27
0.97,5,68.88,2017-11-24T13:36:30Z,2049,88.4
0.97,4,65.52,2017-11-24T13:35:10Z,2048,34.95
0.96,5,62.29,2017-11-24T13:34:24Z,2047,45.68
0.98,5,73.98,2017-11-24T13:33:17Z,2046,48.08
0.96,5,60.05,2017-11-24T13:31:49Z,2045,78.07
0.96,5,65.13,2017-11-24T13:30:10Z,2044,37.99
0.95,5,61,2017-11-24T13:28:42Z,2043,56.93
0.96,5,63.34,2017-11-24T13:23:22Z,2042,64.4
0.96,5,68.44,2017-11-24T13:22:02Z,2041,35.36
0.95,5,50.32,2017-11-24T13:21:16Z,2040,31.03
0.96,5,64.17,2017-11-24T13:20:08Z,2039,34.22
0.97,5,60.75,2017-11-22T14:59:50Z,2038,25.31
0.96,5,61.46,2017-11-22T14:54:49Z,2037,22.54
0.99,5,63.12,2017-11-22T14:54:12Z,2036,33.66
0.95,5,61.08,2017-11-22T14:50:44Z,2035,48.87
0.94,5,54.72,2017-11-22T14:49:41Z,2034,28.27
0.95,5,63.24,2017-11-22T14:48:45Z,2033,62.18
0.97,5,68.66,2017-11-22T14:45:44Z,2032,74.38
0.96,5,65.89,2017-11-22T14:44:35Z,2031,27.45
0.96,5,59.86,2017-11-22T14:43:16Z,2030,33.92
0.98,5,72.79,2017-11-22T14:41:40Z,2029,46.1
0.95,5,62.53,2017-11-22T14:40:24Z,2028,63.57
0.96,5,61.01,2017-11-22T14:39:06Z,2027,40.68
0.94,5,52.6,2017-11-22T14:37:35Z,2026,45.58
0.94,5,47.64,2017-11-22T14:36:11Z,2025,37.32
0.96,5,60.05,2017-11-22T14:34:47Z,2024,35.03
0.97,5,64.48,2017-11-22T14:33:57Z,2023,42.99
0.95,4,60.48,2017-11-22T14:29:24Z,2022,70.55
0.95,5,61.34,2017-11-22T14:27:58Z,2021,60.31
0.95,5,58.42,2017-11-22T14:26:47Z,2020,49.66
0.96,5,68.54,2017-11-22T14:25:31Z,2019,54.83
0.95,5,59.27,2017-11-22T14:24:36Z,2018,34.58
0.94,5,54.4,2017-11-22T14:23:47Z,2017,31.73
0.94,5,59.03,2017-11-22T14:22:49Z,2016,30.5
0.96,5,66.06,2017-11-22T14:22:01Z,2015,69.37
0.95,4,62.22,2017-11-22T14:20:42Z,2014,66.37
0.95,5,58.78,2017-11-22T14:19:13Z,2013,57.8
0.97,4,59.63,2017-11-22T14:16:18Z,2012,37.77
0.96,5,62.63,2017-11-21T10:20:47Z,2011,53.24
0.95,5,63.46,2017-11-21T10:18:14Z,2010,82.5
0.95,5,62.11,2017-11-21T10:16:40Z,2009,56.93
0.96,5,65.43,2017-11-21T10:15:29Z,2008,52.35
0.95,5,67.78,2017-11-21T10:14:30Z,2007,30.5
0.95,3,61.62,2017-11-21T10:12:25Z,2006,67.78
0.94,4,58.8,2017-11-21T10:10:53Z,2005,72.52
0.96,5,72.5,2017-11-21T10:09:01Z,2004,48.33
0.97,5,69.02,2017-11-21T10:08:09Z,2003,43.71
0.97,5,71.98,2017-11-21T10:06:49Z,2002,91.17
0.96,5,62.61,2017-11-21T10:04:12Z,2001,34.44
0.97,5,71.85,2017-11-21T10:03:21Z,2000,43.11
0.96,5,69.39,2017-11-21T10:01:29Z,1999,68.24
0.96,5,64.39,2017-11-21T09:59:27Z,1998,36.49
0.96,5,67.41,2017-11-18T11:23:49Z,1997,47.19
0.96,5,65.23,2017-11-18T11:22:37Z,1996,72.84
0.96,4,55.6,2017-11-18T11:20:59Z,1995,42.63
0.96,5,59.64,2017-11-18T11:19:11Z,1994,78.53
0.96,5,59.93,2017-11-18T11:15:30Z,1993,39.95
0.95,5,63.11,2017-11-18T11:14:34Z,1992,78.89
0.96,5,65.83,2017-11-18T11:13:15Z,1991,73.51
0.98,5,68.52,2017-11-18T11:09:47Z,1990,36.55
0.95,5,58.69,2017-11-18T11:09:08Z,1989,37.17
0.96,5,63.75,2017-11-18T11:08:13Z,1988,64.82
0.97,5,65.64,2017-11-18T11:06:34Z,1987,38.29
0.96,5,64.35,2017-11-18T11:05:45Z,1986,63.28
0.95,2,59.19,2017-11-18T11:04:23Z,1985,40.44
0.97,5,65.24,2017-11-18T11:03:24Z,1984,38.06
0.96,5,62.06,2017-11-18T11:02:36Z,1983,72.41
0.97,4,68.39,2017-11-17T13:02:44Z,1982,55.85
0.97,5,73.66,2017-11-17T12:59:55Z,1981,39.29
0.97,5,64.92,2017-11-17T12:58:01Z,1980,56.26
0.97,4,74.66,2017-11-17T12:56:58Z,1979,32.35
0.95,5,62.05,2017-11-17T12:55:33Z,1978,40.33
0.99,5,75.94,2017-11-17T12:54:40Z,1977,34.17
0.96,3,58.76,2017-11-17T12:53:17Z,1976,68.55
0.96,5,59.75,2017-11-17T12:50:56Z,1975,19.92
0.96,4,62.18,2017-11-17T12:49:47Z,1974,81.88
0.95,5,55.68,2017-11-17T12:48:00Z,1973,43.62
0.96,5,66.45,2017-11-17T12:46:44Z,1972,56.48
0.95,5,63.27,2017-11-17T12:45:39Z,1971,36.91
0.96,5,58.41,2017-11-17T12:44:02Z,1970,26.29
0.96,5,68.8,2017-11-17T12:43:02Z,1969,50.45
0.93,5,51.34,2017-11-17T12:42:05Z,1968,19.68
1,5,79.26,2017-11-17T12:39:09Z,1967,47.55
0.97,3,67.87,2017-11-17T12:38:23Z,1966,67.87
0.98,5,65.41,2017-11-17T12:37:10Z,1965,37.06
0.96,5,60.57,2017-11-17T12:36:14Z,1964,40.38
0.98,5,78.07,2017-11-17T12:35:05Z,1963,54.65
0.96,4,63.57,2017-11-17T12:34:16Z,1962,65.69
0.96,5,63.69,2017-11-17T12:32:44Z,1961,49.89
0.95,5,60.65,2017-11-17T12:31:17Z,1960,27.29
0.98,5,79.51,2017-11-17T12:30:11Z,1959,33.13
0.98,5,66.75,2017-11-17T12:15:35Z,1958,33.38
0.96,5,69.46,2017-11-17T12:05:06Z,1957,35.89
0.96,5,64.69,2017-11-16T10:38:48Z,1956,35.58
0.95,5,63.21,2017-11-16T10:34:50Z,1955,38.98
0.96,4,62.52,2017-11-16T10:32:27Z,1954,57.31
0.93,5,59.55,2017-11-16T10:31:15Z,1953,32.75
0.96,5,66.82,2017-11-16T10:29:41Z,1952,115.82
0.96,5,68.77,2017-11-16T10:24:46Z,1951,66.48
0.96,4,60.02,2017-11-16T10:22:11Z,1950,50.02
0.96,4,63.18,2017-11-16T10:21:13Z,1949,55.81
0.96,4,69.44,2017-11-14T10:44:50Z,1948,64.81
0.97,5,69.96,2017-11-14T10:43:15Z,1947,73.46
0.95,5,62.56,2017-11-14T10:41:20Z,1946,69.85
0.98,5,76.31,2017-11-14T10:39:42Z,1945,47.06
0.98,5,73.82,2017-11-14T10:38:57Z,1944,60.28
0.97,5,71.64,2017-11-14T10:38:06Z,1943,62.09
0.95,5,60.8,2017-11-14T10:36:12Z,1942,134.78
0.97,5,66.77,2017-11-14T10:33:22Z,1941,72.34
0.98,5,71.93,2017-11-14T10:26:05Z,1940,50.35
0.97,5,68.87,2017-11-13T11:01:38Z,1939,43.62
0.96,4,58.04,2017-11-13T11:00:45Z,1938,36.76
0.97,5,69.12,2017-11-13T10:59:53Z,1937,54.14
0.96,5,63.43,2017-11-13T10:58:56Z,1936,57.09
0.95,3,64.76,2017-11-13T10:57:48Z,1935,35.62
0.97,5,70.64,2017-11-13T10:56:49Z,1934,41.21
0.97,1,64.16,2017-11-13T10:55:08Z,1933,44.91
0.95,5,61.39,2017-11-13T10:54:07Z,1932,32.74
0.97,5,74.93,2017-11-13T10:51:38Z,1931,31.22
0.96,5,64.69,2017-11-13T10:51:04Z,1930,52.83
0.95,4,60.63,2017-11-13T10:50:04Z,1929,45.47
0.95,5,67.56,2017-11-13T10:48:07Z,1928,32.65
0.97,5,67.21,2017-11-13T10:44:05Z,1927,47.05
0.95,5,60.03,2017-11-08T12:33:39Z,1926,55.03
0.95,5,62.69,2017-11-08T12:32:27Z,1925,40.75
0.96,5,59.25,2017-11-08T12:30:39Z,1924,75.05
0.95,5,59.89,2017-11-08T12:28:51Z,1923,61.88
0.96,5,62.81,2017-11-08T12:25:36Z,1922,51.29
0.95,5,61.46,2017-11-08T12:24:33Z,1921,56.34
0.95,5,66.19,2017-11-08T12:20:19Z,1920,63.99
0.94,5,50.33,2017-11-08T12:19:16Z,1919,18.46
0.98,5,76.43,2017-11-08T12:18:18Z,1918,44.59
0.96,5,69.52,2017-11-08T12:17:02Z,1917,46.35
0.96,5,63.33,2017-11-08T12:16:12Z,1916,40.11
0.96,5,67.96,2017-11-08T12:15:01Z,1915,75.89
0.97,4,65.49,2017-11-08T12:13:39Z,1914,69.86
0.95,4,54.49,2017-11-08T12:11:15Z,1913,51.77
0.96,5,71.57,2017-11-08T12:09:46Z,1912,34.59
0.97,4,68.25,2017-11-08T12:09:03Z,1911,83.03
0.95,5,57,2017-11-08T12:07:35Z,1910,30.4
0.96,5,66.22,2017-11-08T12:06:37Z,1909,81.67
0.95,5,56.83,2017-11-07T11:24:02Z,1908,23.68
0.95,3,64,2017-11-07T11:23:26Z,1907,44.8
0.96,4,62.42,2017-11-07T11:22:32Z,1906,45.78
0.96,5,62.83,2017-11-07T11:21:28Z,1905,51.32
0.97,2,62.19,2017-11-07T11:20:29Z,1904,98.47
0.96,3,62.09,2017-11-07T11:18:47Z,1903,48.64
0.96,4,56.96,2017-11-07T11:17:42Z,1902,52.21
0.97,5,73.2,2017-11-07T11:16:23Z,1901,43.92
0.95,4,57.09,2017-11-07T11:15:40Z,1900,44.72
0.96,5,64.5,2017-11-07T11:14:37Z,1899,64.5
0.95,5,59.03,2017-11-07T11:13:25Z,1898,65.91
0.97,5,67.61,2017-11-07T11:12:03Z,1897,51.84
0.97,5,67.5,2017-11-07T11:09:40Z,1896,58.5
0.95,5,62.89,2017-11-07T11:08:37Z,1895,40.88
0.96,4,60.78,2017-11-07T11:07:45Z,1894,57.74
0.95,4,53.57,2017-11-07T11:06:29Z,1893,53.57
0.96,5,64.53,2017-11-07T11:05:00Z,1892,108.63
0.96,5,69.99,2017-11-07T11:03:14Z,1891,43.16
0.94,5,58.91,2017-11-07T11:02:27Z,1890,75.6
0.96,5,66.34,2017-11-07T11:00:51Z,1889,28.75
0.96,5,62.54,2017-11-07T11:00:08Z,1888,80.25
0.96,5,58.14,2017-11-07T10:58:22Z,1887,34.89
0.97,5,69.6,2017-11-05T08:56:18Z,1886,58
0.97,3,66.55,2017-11-05T08:55:20Z,1885,48.8
0.96,5,62.59,2017-11-05T08:54:22Z,1884,37.55
0.97,5,67.42,2017-11-05T08:52:00Z,1883,25.85
0.96,5,65.83,2017-11-05T08:51:24Z,1882,73.51
0.96,5,66.98,2017-11-05T08:48:52Z,1881,46.88
0.95,5,61.95,2017-11-05T08:47:14Z,1880,65.05
0.96,4,63.58,2017-11-05T08:45:44Z,1879,47.69
0.97,5,59.59,2017-11-05T08:44:41Z,1878,32.78
0.96,4,60.25,2017-11-05T08:43:53Z,1877,57.24
0.95,4,61.21,2017-11-04T14:16:57Z,1876,40.81
0.96,5,62.6,2017-11-04T14:15:59Z,1875,34.43
0.96,5,63.79,2017-11-04T14:15:09Z,1874,53.16
0.95,4,69.17,2017-11-04T14:14:09Z,1873,56.49
0.97,5,66.84,2017-11-04T14:13:04Z,1872,52.35
0.96,4,63.98,2017-11-04T14:11:59Z,1871,53.31
0.97,5,65.62,2017-11-04T14:10:41Z,1870,27.34
0.97,4,71.14,2017-11-04T14:10:03Z,1869,42.68
0.95,5,58.67,2017-11-04T14:08:15Z,1868,72.36
0.96,5,60.44,2017-11-04T14:06:42Z,1867,44.32
0.95,5,61.79,2017-11-04T14:03:46Z,1866,72.09
0.97,5,68.39,2017-11-04T14:02:07Z,1865,64.97
0.96,5,64.28,2017-11-04T13:59:13Z,1864,62.14
0.96,5,63.74,2017-11-04T13:57:53Z,1863,40.37
0.96,4,65.39,2017-11-04T13:54:52Z,1862,61.03
0.97,4,67.15,2017-11-04T13:50:54Z,1861,71.63
0.97,5,63,2017-11-04T13:48:35Z,1860,37.8
0.95,4,63.49,2017-11-04T13:47:35Z,1859,61.37
0.96,3,60.94,2017-11-04T13:45:40Z,1858,57.89
0.97,3,81.65,2017-11-04T13:44:00Z,1857,28.58
0.97,3,70.42,2017-11-04T13:43:29Z,1856,58.68
0.96,5,66.9,2017-11-04T13:42:31Z,1855,103.69
0.96,3,62.43,2017-11-04T13:40:49Z,1854,63.47
0.95,5,58.26,2017-11-04T13:39:34Z,1853,40.78
0.97,5,65.91,2017-11-04T13:38:37Z,1852,37.35
0.96,5,67.93,2017-11-04T13:34:43Z,1851,90.58
0.97,5,65.76,2017-11-04T13:32:06Z,1850,51.51
0.95,5,58.97,2017-11-03T10:54:49Z,1849,75.67
0.96,5,63.45,2017-11-03T10:52:32Z,1848,39.12
0.96,5,65.12,2017-11-03T10:51:40Z,1847,68.38
0.95,5,59.13,2017-11-03T10:50:30Z,1846,57.16
0.98,4,71.07,2017-11-03T10:48:22Z,1845,75.8
0.97,5,62.33,2017-11-03T10:47:12Z,1844,30.12
0.96,5,62.86,2017-11-03T10:46:25Z,1843,91.15
0.95,5,55.11,2017-11-03T10:44:49Z,1842,72.56
0.97,5,64.63,2017-11-03T10:42:46Z,1841,54.93
0.96,5,62.93,2017-11-03T10:41:47Z,1840,50.35
0.95,3,57.34,2017-11-03T10:40:36Z,1839,64.98
0.95,4,54.62,2017-11-03T10:39:05Z,1838,52.8
0.95,4,61.71,2017-11-03T10:37:46Z,1837,51.42
0.94,5,63.96,2017-11-03T10:36:34Z,1836,66.09
0.97,5,70.47,2017-11-03T10:35:20Z,1835,68.12
0.97,5,63.65,2017-11-03T10:33:29Z,1834,49.86
0.96,5,64.95,2017-11-03T10:32:25Z,1833,62.79
0.95,5,58.18,2017-11-03T10:31:17Z,1832,45.58
0.95,3,65.58,2017-11-03T10:29:31Z,1831,109.31
0.95,5,66.41,2017-11-03T10:27:41Z,1830,46.48
0.96,4,63.61,2017-11-03T10:26:50Z,1829,63.61
0.95,4,63.94,2017-11-03T10:25:34Z,1828,38.36
0.95,5,56.25,2017-11-03T07:08:59Z,1827,49.68
0.97,5,59.88,2017-11-03T07:07:45Z,1826,29.94
0.96,5,51.39,2017-11-03T07:05:52Z,1825,26.55
0.95,5,60.59,2017-11-03T07:04:53Z,1824,45.44
0.96,4,65.72,2017-11-03T07:03:53Z,1823,79.95
0.97,4,71.98,2017-11-03T07:02:31Z,1822,26.39
0.95,4,69.53,2017-11-03T07:01:58Z,1821,31.29
0.97,4,70.69,2017-11-03T06:17:43Z,1820,50.66
0.95,5,66.99,2017-11-03T06:16:49Z,1819,53.59
0.97,5,64.9,2017-11-03T06:15:48Z,1818,81.13
0.97,4,69.15,2017-11-03T06:14:20Z,1817,65.7
0.96,3,59.13,2017-11-03T06:13:11Z,1816,95.6
0.96,4,61.39,2017-11-03T06:11:20Z,1815,47.06
0.95,5,55.74,2017-11-02T11:36:57Z,1814,30.66
0.95,4,60.26,2017-11-02T11:35:07Z,1813,70.3
0.96,5,64.42,2017-11-02T11:33:41Z,1812,69.79
0.95,5,53.4,2017-11-02T11:32:05Z,1811,45.39
0.98,4,68.66,2017-11-02T11:30:41Z,1810,56.08
0.97,4,61.52,2017-11-02T11:29:39Z,1809,37.94
0.96,5,66.16,2017-11-02T11:28:49Z,1808,51.82
0.95,4,57.06,2017-11-02T11:27:28Z,1807,51.35
0.97,2,65.45,2017-11-02T11:26:12Z,1806,56.73
0.94,4,54.59,2017-11-02T11:25:10Z,1805,28.2
0.96,5,59.35,2017-11-02T11:24:19Z,1804,46.49
0.95,5,59.68,2017-11-02T11:22:05Z,1803,43.77
0.95,5,64.2,2017-11-02T11:21:12Z,1802,40.66
0.97,4,71.88,2017-11-02T11:18:37Z,1801,49.12
0.95,4,65.43,2017-11-02T11:17:48Z,1800,85.05
0.95,5,65.26,2017-11-02T11:16:03Z,1799,57.65
0.96,5,70.71,2017-11-02T11:14:58Z,1798,74.25
0.96,5,65.89,2017-11-02T11:13:45Z,1797,83.47
0.96,4,66.62,2017-11-02T11:12:14Z,1796,115.48
0.95,5,47.1,2017-11-02T11:09:57Z,1795,48.67
0.94,5,59.05,2017-11-01T12:46:06Z,1794,40.35
0.96,4,62.69,2017-11-01T12:45:07Z,1793,107.63
0.94,4,64.31,2017-11-01T12:43:11Z,1792,33.23
0.97,5,72.32,2017-11-01T12:39:49Z,1791,57.85
0.98,5,68.66,2017-11-01T12:38:42Z,1790,36.62
0.96,5,64.15,2017-11-01T12:36:06Z,1789,95.16
0.96,5,61.83,2017-11-01T12:34:23Z,1788,136.03
0.97,4,68.12,2017-11-01T12:31:53Z,1787,103.32
0.97,4,64.49,2017-11-01T12:30:09Z,1786,58.04
0.96,4,64.16,2017-11-01T12:28:59Z,1785,108
0.96,3,63.26,2017-11-01T12:26:59Z,1784,49.56
0.97,4,63.07,2017-11-01T12:25:48Z,1783,75.69
0.97,4,69.57,2017-11-01T12:24:11Z,1782,63.77
0.97,4,68,2017-11-01T12:23:06Z,1781,70.27
0.97,5,66.39,2017-11-01T12:21:54Z,1780,47.58
0.97,5,68.28,2017-11-01T12:20:46Z,1779,63.73
0.97,5,63.16,2017-11-01T12:19:41Z,1778,102.11
0.95,5,62.59,2017-11-01T12:17:52Z,1777,57.37
0.96,2,62.67,2017-11-01T12:16:47Z,1776,59.54
0.95,3,60.24,2017-11-01T12:13:49Z,1775,70.29
0.97,5,68.57,2017-11-01T12:12:20Z,1774,56
0.95,5,66.36,2017-11-01T12:11:20Z,1773,26.54
0.97,5,65.61,2017-11-01T12:10:40Z,1772,31.71
0.97,5,66.24,2017-11-01T12:09:56Z,1771,80.59
1,4,75.85,2017-11-01T12:08:34Z,1770,45.51
0.99,5,71.42,2017-11-01T12:07:27Z,1769,45.23
0.96,5,59.83,2017-11-01T12:06:35Z,1768,60.83
0.97,4,62.09,2017-11-01T00:23:29Z,1767,47.6
0.96,5,61.61,2017-11-01T00:22:20Z,1766,71.88
0.97,5,62.61,2017-11-01T00:20:50Z,1765,43.83
0.97,3,68.56,2017-11-01T00:19:49Z,1764,46.85
0.98,5,65.22,2017-11-01T00:17:28Z,1763,52.18
0.96,4,61.19,2017-11-01T00:16:24Z,1762,90.77
0.96,3,59.89,2017-11-01T00:13:33Z,1761,76.86
0.96,3,60.16,2017-11-01T00:11:51Z,1760,26.07
0.96,5,60.64,2017-11-01T00:09:35Z,1759,97.03
0.98,5,68.22,2017-11-01T00:07:37Z,1758,63.67
0.96,5,62.53,2017-11-01T00:06:24Z,1757,104.21
0.96,2,64.05,2017-11-01T00:04:15Z,1756,102.47
0.97,5,67.89,2017-10-31T23:57:49Z,1755,71.29
0.98,4,67.39,2017-10-31T23:56:30Z,1754,51.66
0.99,5,70.4,2017-10-31T23:55:10Z,1753,56.32
0.95,5,57.21,2017-10-31T23:54:20Z,1752,50.54
0.96,5,55.06,2017-10-31T23:52:09Z,1751,50.48
0.96,3,57.2,2017-10-31T23:50:47Z,1750,49.57
0.99,5,70.64,2017-10-31T23:49:26Z,1749,44.74
0.97,5,62.47,2017-10-31T23:48:33Z,1748,73.92
0.96,4,56.28,2017-10-31T23:47:06Z,1747,36.58
0.97,4,60.11,2017-10-31T23:45:29Z,1746,62.11
0.96,4,60.38,2017-10-31T23:44:08Z,1745,27.17
0.97,4,57.33,2017-10-31T23:43:22Z,1744,31.53
0.98,4,62.66,2017-10-31T23:42:36Z,1743,77.29
0.99,5,70.93,2017-10-31T23:41:09Z,1742,34.28
0.98,5,61.64,2017-10-31T23:40:27Z,1741,84.24
0.96,5,59.06,2017-10-31T23:38:50Z,1740,35.44
0.98,5,63.2,2017-10-31T23:37:31Z,1739,62.15
0.96,4,61.16,2017-10-31T23:36:01Z,1738,30.58
0.96,5,63.11,2017-10-31T23:35:02Z,1737,86.25
0.98,5,60.99,2017-10-31T23:32:31Z,1736,48.79
0.98,5,64.1,2017-10-31T23:31:25Z,1735,53.42
0.97,5,59.98,2017-10-31T23:30:08Z,1734,30.99
0.97,5,61.58,2017-10-31T23:29:15Z,1733,48.24
0.97,4,59.9,2017-10-31T23:27:58Z,1732,71.88
0.97,5,58.15,2017-10-31T23:26:22Z,1731,47.49
0.96,4,57.65,2017-10-31T12:48:57Z,1730,71.1
0.95,4,56.46,2017-10-31T12:46:48Z,1729,30.11
0.96,5,59.41,2017-10-31T12:45:05Z,1728,47.53
0.96,5,54.44,2017-10-31T12:44:06Z,1727,43.55
0.96,5,58.91,2017-10-31T12:42:55Z,1726,32.4
0.98,5,62.61,2017-10-31T12:42:08Z,1725,45.91
0.96,4,59.81,2017-10-31T12:39:55Z,1724,64.79
0.96,5,62.41,2017-10-31T12:38:25Z,1723,57.2
0.97,5,62.32,2017-10-31T12:33:52Z,1722,50.89
0.98,5,64.83,2017-10-31T12:32:48Z,1721,32.41
0.96,5,61.21,2017-10-31T12:31:45Z,1720,35.71
